codigo_cadeia,cadeia,missao,nome_missao,prefixo_sh,tipo_match,cnae,desc_cnae,criterio,icp,missoes,secao_cnae,sh_correspondente
M1-C1a,Agricultura de precisão: Drones,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",8501,prefixo4,2710403,"Fabricação de motores elétricos, peças e acessórios",C3,0.2486465106589923,1 e 3,Indústria de Transformação,"8501, 8502, 8503"
M1-C1a,Agricultura de precisão: Drones,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",8502,prefixo4,2710403,"Fabricação de motores elétricos, peças e acessórios",C3,0.2486465106589923,1 e 3,Indústria de Transformação,"8501, 8502, 8503"
M1-C1a,Agricultura de precisão: Drones,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",8503,prefixo4,2710403,"Fabricação de motores elétricos, peças e acessórios",C3,0.2486465106589923,1 e 3,Indústria de Transformação,"8501, 8502, 8503"
M1-C1a,Agricultura de precisão: Drones,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",8526,prefixo4,2651500,"Fabricação de aparelhos e equipamentos de medida, teste e controle",C2,1.285890105757722,"1, 4 e 6",Indústria de Transformação,"8526, 9015, 9016, 9025, 9026, 9027, 9031, 9032"
M1-C1a,Agricultura de precisão: Drones,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",8532,prefixo4,2610800,Fabricação de componentes eletrônicos,C2,1.401371379730153,"1, 3, 4, 5 e 6",Indústria de Transformação,"8532,8533, 8534, 8540, 
8541, 8542"
M1-C1a,Agricultura de precisão: Drones,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",8533,prefixo4,2610800,Fabricação de componentes eletrônicos,C2,1.401371379730153,"1, 3, 4, 5 e 6",Indústria de Transformação,"8532,8533, 8534, 8540, 
8541, 8542"
M1-C1a,Agricultura de precisão: Drones,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",8534,prefixo4,2610800,Fabricação de componentes eletrônicos,C2,1.401371379730153,"1, 3, 4, 5 e 6",Indústria de Transformação,"8532,8533, 8534, 8540, 
8541, 8542"
M1-C1a,Agricultura de precisão: Drones,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",8540,prefixo4,2610800,Fabricação de componentes eletrônicos,C2,1.401371379730153,"1, 3, 4, 5 e 6",Indústria de Transformação,"8532,8533, 8534, 8540, 
8541, 8542"
M1-C1a,Agricultura de precisão: Drones,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",8541,prefixo4,2610800,Fabricação de componentes eletrônicos,C2,1.401371379730153,"1, 3, 4, 5 e 6",Indústria de Transformação,"8532,8533, 8534, 8540, 
8541, 8542"
M1-C1a,Agricultura de precisão: Drones,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",8542,prefixo4,2610800,Fabricação de componentes eletrônicos,C2,1.401371379730153,"1, 3, 4, 5 e 6",Indústria de Transformação,"8532,8533, 8534, 8540, 
8541, 8542"
M1-C1a,Agricultura de precisão: Drones,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",9015,prefixo4,2651500,"Fabricação de aparelhos e equipamentos de medida, teste e controle",C2,1.285890105757722,"1, 4 e 6",Indústria de Transformação,"8526, 9015, 9016, 9025, 9026, 9027, 9031, 9032"
M1-C1a,Agricultura de precisão: Drones,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",9016,prefixo4,2651500,"Fabricação de aparelhos e equipamentos de medida, teste e controle",C2,1.285890105757722,"1, 4 e 6",Indústria de Transformação,"8526, 9015, 9016, 9025, 9026, 9027, 9031, 9032"
M1-C1a,Agricultura de precisão: Drones,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",9025,prefixo4,2651500,"Fabricação de aparelhos e equipamentos de medida, teste e controle",C2,1.285890105757722,"1, 4 e 6",Indústria de Transformação,"8526, 9015, 9016, 9025, 9026, 9027, 9031, 9032"
M1-C1a,Agricultura de precisão: Drones,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",9026,prefixo4,2651500,"Fabricação de aparelhos e equipamentos de medida, teste e controle",C2,1.285890105757722,"1, 4 e 6",Indústria de Transformação,"8526, 9015, 9016, 9025, 9026, 9027, 9031, 9032"
M1-C1a,Agricultura de precisão: Drones,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",9027,prefixo4,2651500,"Fabricação de aparelhos e equipamentos de medida, teste e controle",C2,1.285890105757722,"1, 4 e 6",Indústria de Transformação,"8526, 9015, 9016, 9025, 9026, 9027, 9031, 9032"
M1-C1a,Agricultura de precisão: Drones,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",9031,prefixo4,2651500,"Fabricação de aparelhos e equipamentos de medida, teste e controle",C2,1.285890105757722,"1, 4 e 6",Indústria de Transformação,"8526, 9015, 9016, 9025, 9026, 9027, 9031, 9032"
M1-C1a,Agricultura de precisão: Drones,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",9032,prefixo4,2651500,"Fabricação de aparelhos e equipamentos de medida, teste e controle",C2,1.285890105757722,"1, 4 e 6",Indústria de Transformação,"8526, 9015, 9016, 9025, 9026, 9027, 9031, 9032"
M1-C1a,Agricultura de precisão: Drones,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",88062100,ncm8,3041-5/00,Fabricação de aeronaves,C2,,1.6,Indústria de Transformação,"8806.21.00, 8806.22.00, 8806.23.00, 8806.24.00"
M1-C1a,Agricultura de precisão: Drones,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",88062200,ncm8,3041-5/00,Fabricação de aeronaves,C2,,1.6,Indústria de Transformação,"8806.21.00, 8806.22.00, 8806.23.00, 8806.24.00"
M1-C1a,Agricultura de precisão: Drones,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",88062300,ncm8,3041-5/00,Fabricação de aeronaves,C2,,1.6,Indústria de Transformação,"8806.21.00, 8806.22.00, 8806.23.00, 8806.24.00"
M1-C1a,Agricultura de precisão: Drones,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",88062400,ncm8,3041-5/00,Fabricação de aeronaves,C2,,1.6,Indústria de Transformação,"8806.21.00, 8806.22.00, 8806.23.00, 8806.24.00"
M1-C1b,Agricultura de precisão: Sensores,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",8526,prefixo4,2651500,"Fabricação de aparelhos e equipamentos de medida, teste e controle",C2,1.286,"1, 3, 4 e 6",Indústria de Transformação,"8526, 9015, 9016, 9025, 9026, 9027, 9031, 9032"
M1-C1b,Agricultura de precisão: Sensores,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",8532,prefixo4,2610800,Fabricação de componentes eletrônicos,C2,1.401,"1, 3, 4, 5 e 6",Indústria de Transformação,"8532,8533, 8534, 8540, 8541, 8542"
M1-C1b,Agricultura de precisão: Sensores,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",8533,prefixo4,2610800,Fabricação de componentes eletrônicos,C2,1.401,"1, 3, 4, 5 e 6",Indústria de Transformação,"8532,8533, 8534, 8540, 8541, 8542"
M1-C1b,Agricultura de precisão: Sensores,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",8534,prefixo4,2610800,Fabricação de componentes eletrônicos,C2,1.401,"1, 3, 4, 5 e 6",Indústria de Transformação,"8532,8533, 8534, 8540, 8541, 8542"
M1-C1b,Agricultura de precisão: Sensores,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",8540,prefixo4,2610800,Fabricação de componentes eletrônicos,C2,1.401,"1, 3, 4, 5 e 6",Indústria de Transformação,"8532,8533, 8534, 8540, 8541, 8542"
M1-C1b,Agricultura de precisão: Sensores,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",8541,prefixo4,2610800,Fabricação de componentes eletrônicos,C2,1.401,"1, 3, 4, 5 e 6",Indústria de Transformação,"8532,8533, 8534, 8540, 8541, 8542"
M1-C1b,Agricultura de precisão: Sensores,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",8542,prefixo4,2610800,Fabricação de componentes eletrônicos,C2,1.401,"1, 3, 4, 5 e 6",Indústria de Transformação,"8532,8533, 8534, 8540, 8541, 8542"
M1-C1b,Agricultura de precisão: Sensores,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",9015,prefixo4,2651500,"Fabricação de aparelhos e equipamentos de medida, teste e controle",C2,1.286,"1, 3, 4 e 6",Indústria de Transformação,"8526, 9015, 9016, 9025, 9026, 9027, 9031, 9032"
M1-C1b,Agricultura de precisão: Sensores,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",9016,prefixo4,2651500,"Fabricação de aparelhos e equipamentos de medida, teste e controle",C2,1.286,"1, 3, 4 e 6",Indústria de Transformação,"8526, 9015, 9016, 9025, 9026, 9027, 9031, 9032"
M1-C1b,Agricultura de precisão: Sensores,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",9025,prefixo4,2651500,"Fabricação de aparelhos e equipamentos de medida, teste e controle",C2,1.286,"1, 3, 4 e 6",Indústria de Transformação,"8526, 9015, 9016, 9025, 9026, 9027, 9031, 9032"
M1-C1b,Agricultura de precisão: Sensores,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",9026,prefixo4,2651500,"Fabricação de aparelhos e equipamentos de medida, teste e controle",C2,1.286,"1, 3, 4 e 6",Indústria de Transformação,"8526, 9015, 9016, 9025, 9026, 9027, 9031, 9032"
M1-C1b,Agricultura de precisão: Sensores,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",9027,prefixo4,2651500,"Fabricação de aparelhos e equipamentos de medida, teste e controle",C2,1.286,"1, 3, 4 e 6",Indústria de Transformação,"8526, 9015, 9016, 9025, 9026, 9027, 9031, 9032"
M1-C1b,Agricultura de precisão: Sensores,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",9031,prefixo4,2651500,"Fabricação de aparelhos e equipamentos de medida, teste e controle",C2,1.286,"1, 3, 4 e 6",Indústria de Transformação,"8526, 9015, 9016, 9025, 9026, 9027, 9031, 9032"
M1-C1b,Agricultura de precisão: Sensores,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",9032,prefixo4,2651500,"Fabricação de aparelhos e equipamentos de medida, teste e controle",C2,1.286,"1, 3, 4 e 6",Indústria de Transformação,"8526, 9015, 9016, 9025, 9026, 9027, 9031, 9032"
M1-C1b,Agricultura de precisão: Sensores,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",84244,prefixo5,"161001, 161099","Atividades de apoio à agricultura não especificadas anteriormente, Serviço de pulverização e controle de pragas agrícolas",C2,-1.943,1,"Agricultura, Pecuária, Produção Florestal, Pesca E Aquicultura","84244, 84244100, 84244900"
M1-C1b,Agricultura de precisão: Sensores,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",84244100,ncm8,"161001, 161099","Atividades de apoio à agricultura não especificadas anteriormente, Serviço de pulverização e controle de pragas agrícolas",C2,-1.943,1,"Agricultura, Pecuária, Produção Florestal, Pesca E Aquicultura","84244, 84244100, 84244900"
M1-C1b,Agricultura de precisão: Sensores,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",84244900,ncm8,"161001, 161099","Atividades de apoio à agricultura não especificadas anteriormente, Serviço de pulverização e controle de pragas agrícolas",C2,-1.943,1,"Agricultura, Pecuária, Produção Florestal, Pesca E Aquicultura","84244, 84244100, 84244900"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",8424,prefixo4,2832100,"Fabricação de equipamentos para irrigação agrícola, peças e acessórios",C1,-0.5379515722070655,1,Indústria de Transformação,8424 (8424.41; 8424.49; 8424.82)
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",8432,prefixo4,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",8433,prefixo4,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",8436,prefixo4,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",8437,prefixo4,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",8701,prefixo4,2831300,"Fabricação de tratores agrícolas, peças e acessórios",C1,0.965275753699931,1,Indústria de Transformação,"8701(8701.10; 8701.30; 8701.91, 8701.92, 8701.93, 8701.94, 8701.95),
8708 (8708.29.1, 8708.30.11, 8708.40.1, 8708.50.1, 8708.50.91, 8708.70.10, 8708.94.1)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",8708,prefixo4,2831300,"Fabricação de tratores agrícolas, peças e acessórios",C1,0.965275753699931,1,Indústria de Transformação,"8701(8701.10; 8701.30; 8701.91, 8701.92, 8701.93, 8701.94, 8701.95),
8708 (8708.29.1, 8708.30.11, 8708.40.1, 8708.50.1, 8708.50.91, 8708.70.10, 8708.94.1)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",84244,prefixo5,161099,Atividades de apoio à agricultura não especificadas anteriormente,C2,-1.943,1,"Agricultura, Pecuária, Produção Florestal, Pesca E Aquicultura","84244, 84244100, 84244900"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",842441,prefixo6,2832100,"Fabricação de equipamentos para irrigação agrícola, peças e acessórios",C1,-0.5379515722070655,1,Indústria de Transformação,8424 (8424.41; 8424.49; 8424.82)
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",842449,prefixo6,2832100,"Fabricação de equipamentos para irrigação agrícola, peças e acessórios",C1,-0.5379515722070655,1,Indústria de Transformação,8424 (8424.41; 8424.49; 8424.82)
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",842482,prefixo6,2832100,"Fabricação de equipamentos para irrigação agrícola, peças e acessórios",C1,-0.5379515722070655,1,Indústria de Transformação,8424 (8424.41; 8424.49; 8424.82)
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843210,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843221,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843229,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843231,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843239,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843241,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843242,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843280,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843290,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843320,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843330,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843340,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843351,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843352,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843353,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
